ID,X_UTM,Y_UTM,LAND_USE
477223,837623,4561918,2
477224,837630,4719474,3
477225,837635,4733525,4
477226,837639,4648220,3
477227,837643,4605069,3
477228,837655,4575968,3
477229,837656,4662271,3
477230,837667,4619119,2
477231,837671,4676322,3
477232,837683,4690373,3
477233,837685,4590019,2
477234,837689,4633170,2
477235,837692,4560919,2
477236,837693,4704424,4
477237,837701,4718475,3
477238,837706,4732526,4
477239,837709,4647221,3
477240,837712,4604070,2
477241,837725,4574970,3
477242,837726,4661272,3
477243,837737,4618121,2
477244,837741,4675323,4
477245,837754,4589020,3
477246,837754,4689374,3
477247,837759,4632172,2
477248,837761,4559921,2
477249,837764,4703425,2
477250,837772,4717476,3
477251,837777,4731528,3
477252,837779,4646222,3
477253,837782,4603071,3
477254,837794,4573971,3
477255,837797,4660273,3
477256,837807,4617122,2
477257,837812,4674324,3
477258,837824,4588022,3
477259,837824,4688376,3
477260,837829,4631173,3
477261,837830,4558922,2
477262,837835,4702427,3
477263,837842,4716478,3
477264,837848,4730529,4
477265,837849,4645224,2
477266,837851,4602073,3
477267,837863,4572972,2
477268,837867,4659275,3
477269,837876,4616123,2
477270,837882,4673326,3
477271,837893,4587023,3
477272,837895,4687377,3
477273,837899,4557923,2
477274,837899,4630174,4
477275,837905,4701428,3
477276,837913,4715479,4
477277,837919,4644225,3
477278,837919,4729531,3
477279,837921,4601074,3
477280,837932,4571974,3
477281,837937,4658276,5
477282,837946,4615125,2
477283,837952,4672327,3
477284,837962,4586024,3
477285,837965,4686378,3
477286,837968,4556924,2
477287,837969,4629176,4
477288,837976,4700429,3
477289,837984,4714481,4
477290,837989,4643227,3
477291,837990,4600075,3
477292,837990,4728532,3
477294,838001,4570975,2
477295,838007,4657278,3
477296,838015,4614126,2
477297,838023,4671329,4
477298,838031,4585026,3
477299,838036,4685380,3
477300,838037,4555926,3
477301,838038,4628177,2
477302,838047,4699431,3
477303,838055,4713482,3
477304,838059,4599077,3
477305,838059,4642228,4
477306,838061,4727533,2
477307,838065,4741585,4
477308,838070,4569976,2
477309,838077,4656279,3
477310,838085,4613127,2
477311,838093,4670330,3
477312,838101,4584027,3
477313,838106,4554927,2
477314,838106,4684381,3
477315,838108,4627178,2
477316,838117,4698432,3
477317,838126,4712483,3
477318,838129,4598078,3
477319,838129,4641229,3
477320,838132,4726535,2
477321,838136,4740586,4
477322,838139,4568978,2
477323,838147,4655280,3
477324,838155,4612129,2
477325,838163,4669331,2
477326,838170,4583028,3
477327,838175,4553928,2
477328,838177,4683382,4
477329,838178,4626180,2
477330,838188,4697434,3
477331,838197,4711485,3
477332,838198,4597079,3
477333,838199,4640231,2
477334,838203,4725536,3
477335,838207,4739588,4
477336,838208,4567979,3
477337,838217,4654282,3
477338,838224,4611130,2
477339,838233,4668333,3
477340,838239,4582030,3
477341,838244,4552930,1
477342,838247,4682384,3
477343,838248,4625181,2
477344,838258,4696435,3
477345,838267,4710486,3
477346,838268,4596081,3
477347,838269,4639232,3
477348,838274,4724538,3
477349,838277,4566980,2
477350,838278,4738589,4
477351,838287,4653283,3
477352,838294,4610131,2
477353,838304,4667334,3
477354,838308,4581031,3
477356,838317,4624182,2
477357,838318,4681385,4
477358,838329,4695436,3
477359,838337,4595082,3
477360,838338,4709488,3
477361,838339,4638233,3
477362,838345,4723539,3
477363,838346,4565982,2
477364,838349,4737590,3
477365,838358,4652284,3
477366,838363,4609133,2
477367,838374,4666335,3
477368,838377,4580032,3
477369,838387,4623184,2
477370,838388,4680387,3
477371,838400,4694438,3
477372,838406,4594083,3
477373,838409,4637235,2
477374,838409,4708489,3
477375,838415,4564983,2
477376,838416,4722540,3
477377,838420,4736592,4
477378,838428,4651286,3
477379,838433,4608134,2
477380,838444,4665337,3
477381,838447,4579034,3
477382,838457,4622185,2
477383,838458,4679388,3
477384,838470,4693439,3
477385,838476,4593084,3
477386,838478,4636236,2
477387,838480,4707490,3
477388,838484,4563984,2
477389,838487,4721542,5
477390,838491,4735593,4
477391,838498,4650287,3
477392,838502,4607135,2
477393,838514,4664338,3
477394,838516,4578035,3
477395,838527,4621186,2
477396,838529,4678389,4
477397,838541,4692441,3
477398,838545,4592086,2
477399,838548,4635237,2
477400,838550,4706492,3
477401,838553,4562986,2
477402,838558,4720543,3
477403,838562,4734595,4
477404,838568,4649288,3
477405,838572,4606137,3
477406,838585,4577036,3
477407,838585,4663340,3
477408,838596,4620188,2
477409,838599,4677391,4
477410,838611,4691442,3
477411,838614,4591087,3
477412,838618,4634239,2
477413,838621,4705493,3
477414,838622,4561987,2
477415,838628,4719545,3
477416,838633,4733596,4
477417,838638,4648290,3
477418,838641,4605138,2
477419,838654,4576038,3
477420,838655,4662341,3
477421,838666,4619189,2
477422,838670,4676392,3
477423,838682,4690443,3
477424,838684,4590088,3
477425,838688,4633240,2
477426,838691,4560988,2
477427,838692,4704495,3
477428,838699,4718546,3
477429,838704,4732597,4
477430,838708,4647291,3
477431,838711,4604139,2
477432,838723,4575039,3
477433,838725,4661342,3
477434,838736,4618190,1
477435,838740,4675393,3
477436,838752,4689445,3
477437,838753,4589090,3
477438,838758,4632241,2
477439,838760,4559989,2
477440,838762,4703496,3
477441,838770,4717547,3
477442,838775,4731599,3
477443,838778,4646292,3
477444,838780,4603141,3
477445,838792,4574040,3
477446,838795,4660344,3
477447,838805,4617192,2
477448,838810,4674395,3
477449,838822,4588091,3
477450,838823,4688446,3
477451,838828,4631243,2
477452,838829,4558991,2
477453,838833,4702497,4
477454,838841,4716549,3
477455,838847,4730600,3
477456,838848,4645294,3
477457,838850,4602142,3
477458,838861,4573042,4
477459,838865,4659345,3
477460,838875,4616193,2
477461,838881,4673396,3
477462,838892,4587092,3
477463,838893,4687447,4
477464,838897,4630244,3
477465,838898,4557992,2
477466,838904,4701499,4
477467,838912,4715550,3
477468,838918,4644295,3
477469,838918,4729602,3
477470,838919,4601143,3
477471,838931,4572043,3
477472,838936,4658346,3
477473,838944,4615194,2
477474,838951,4672398,3
477475,838961,4586094,3
477476,838964,4686449,4
477477,838967,4556993,2
477478,838967,4629245,2
477479,838975,4700500,3
477480,838983,4714552,5
477481,838988,4643296,2
477482,838989,4600145,3
477483,838989,4728603,4
477484,839000,4571044,2
477485,839006,4657348,2
477486,839014,4614196,2
477487,839021,4671399,3
477488,839030,4585095,3
477489,839034,4685450,3
477490,839036,4555995,2
477491,839037,4628247,2
477492,839045,4699502,3
477493,839054,4713553,3
477494,839058,4599146,3
477495,839058,4642298,2
477496,839060,4727604,3
477498,839069,4570045,2
477499,839076,4656349,3
477500,839084,4613197,2
477501,839092,4670400,3
477502,839099,4584096,3
477503,839104,4554996,2
477504,839105,4684452,3
477505,839107,4627248,2
477506,839116,4698503,3
477507,839124,4712554,3
477508,839128,4598147,3
477509,839128,4641299,3
477510,839131,4726606,2
477512,839138,4569047,2
477513,839146,4655350,3
477514,839153,4612198,2
477515,839162,4669402,3
477516,839169,4583098,3
477517,839173,4553997,2
477518,839175,4683453,3
477519,839177,4626249,2
477520,839186,4697504,3
477521,839195,4711556,3
477522,839197,4597149,3
477523,839198,4640300,2
477524,839201,4725607,3
477526,839207,4568048,3
477527,839216,4654352,3
477528,839223,4611200,2
477529,839232,4668403,2
477530,839238,4582099,3
477532,839246,4625251,2
477533,839246,4682454,4
477534,839257,4696506,3
477535,839266,4596150,3
477536,839266,4710557,3
477537,839267,4639302,2
477538,839272,4724609,3
477539,839276,4567049,2
477541,839286,4653353,2
477542,839292,4610201,2
477543,839302,4667404,3
477544,839307,4581100,3
477545,839316,4624252,2
477546,839316,4681456,3
477547,839328,4695507,3
477548,839336,4595151,2
477549,839337,4638303,3
477550,839337,4709558,3
477551,839343,4723610,3
477552,839345,4566051,2
477553,839348,4737661,4
477554,839356,4652354,2
477555,839362,4609202,2
477556,839373,4666406,3
477557,839376,4580102,4
477558,839386,4623253,2
477559,839387,4680457,3
477560,839398,4694508,3
477561,839405,4594153,2
477562,839407,4637305,2
477563,839407,4708560,4
477564,839414,4565052,2
477565,839414,4722611,3
477566,839419,4736663,3
477567,839426,4651356,2
477568,839431,4608204,2
477569,839443,4665407,3
477570,839445,4579103,3
477571,839456,4622255,2
477572,839457,4679458,3
477573,839469,4693510,3
477574,839474,4593154,3
477575,839477,4636306,2
477576,839478,4707561,3
477577,839483,4564053,2
477578,839485,4721613,3
477579,839490,4735664,4
477580,839496,4650357,3
477581,839501,4607205,3
477582,839513,4664408,3
477583,839514,4578104,3
477584,839525,4621256,2
477585,839527,4678460,3
477586,839539,4692511,3
477587,839544,4592155,2
477588,839547,4635307,2
477589,839549,4706563,3
477590,839552,4563055,2
477591,839556,4720614,3
477592,839561,4734666,1
477593,839566,4649358,3
477594,839571,4606206,2
477595,839583,4663410,3
477596,839584,4577105,3
477597,839595,4620257,2
477598,839598,4677461,3
477599,839610,4691512,3
477600,839613,4591156,2
477601,839617,4634309,2
477602,839620,4705564,5
477603,839621,4562056,2
477604,839627,4719615,3
477605,839632,4733667,4
477606,839636,4648360,2
477607,839640,4605208,3
477608,839653,4576107,3
477609,839654,4662411,3
477610,839665,4619259,2
477611,839668,4676462,3
477612,839681,4690514,3
477613,839682,4590158,3
477614,839687,4633310,2
477615,839690,4561057,2
477616,839690,4704565,3
477617,839698,4718617,4
477618,839703,4732668,4
477619,839706,4647361,3
477620,839710,4604209,3
477621,839722,4575108,3
477622,839724,4661412,3
477623,839734,4618260,2
477624,839739,4675464,3
477625,839751,4689515,3
477626,839752,4589159,3
477627,839757,4632311,2
477628,839759,4560058,2
477629,839761,4703567,3
477630,839769,4717618,3
477631,839774,4731670,3
477632,839776,4646362,2
477633,839779,4603210,2
477634,839791,4574109,3
477635,839794,4660414,3
477636,839804,4617261,2
477637,839809,4674465,3
477638,839821,4588160,3
477639,839822,4688517,3
477640,839826,4631313,2
477641,839828,4559060,2
477642,839832,4702568,4
477643,839840,4716620,3
477644,839845,4730671,3
477645,839846,4645364,2
477646,839848,4602211,3
477647,839860,4573111,3
477648,839864,4659415,3
477649,839874,4616263,2
477650,839879,4673466,3
477651,839890,4587162,3
477652,839892,4687518,4
477653,839896,4630314,2
477654,839897,4558061,2
477655,839902,4701569,3
477656,839911,4715621,3
477657,839916,4644365,3
477658,839916,4729673,4
477659,839918,4601213,3
477660,839929,4572112,2
477661,839934,4658416,3
477662,839943,4615264,2
477663,839950,4672468,3
477664,839960,4586163,3
477665,839963,4686519,4
477666,839965,4557062,2
477667,839966,4629315,2
477668,839973,4700571,3
477669,839981,4714622,5
477670,839986,4643366,2
477671,839987,4600214,2
477672,839987,4728674,3
477673,839998,4571113,3
477674,840004,4657418,3
477675,840013,4614265,2
477676,840020,4671469,3
477677,840029,4585164,3
477678,840033,4685521,3
477679,840034,4556064,3
477680,840036,4628316,2
477681,840044,4699572,3
477682,840052,4713624,5
477683,840056,4642368,3
477684,840057,4599215,3
477685,840058,4727675,3
477686,840067,4570115,4
477687,840074,4656419,3
477688,840082,4613267,2
477689,840090,4670471,3
477690,840098,4584166,3
477691,840103,4555065,1
477692,840104,4684522,3
477693,840106,4627318,2
477694,840114,4698574,3
477695,840123,4712625,3
477696,840126,4598217,3
477697,840126,4641369,3
477698,840129,4726677,3
477699,840136,4569116,3
477700,840145,4655420,3
477701,840152,4612268,2
477702,840160,4669472,3
477703,840167,4583167,3
477704,840172,4554066,1
477705,840174,4683523,3
477706,840175,4626319,2
477707,840185,4697575,3
477708,840194,4711626,3
477709,840196,4597218,3
477710,840196,4640370,3
477711,840200,4725678,3
477712,840205,4568117,3
477713,840215,4654422,2
477714,840222,4611269,2
477715,840231,4668473,3
477716,840236,4582168,3
477718,840244,4682525,4
477719,840245,4625320,2
477720,840256,4696576,3
477721,840265,4596219,3
477722,840265,4710628,3
477723,840266,4639372,2
477724,840271,4724679,3
477725,840275,4567118,2
477727,840285,4653423,3
477728,840291,4610270,2
477729,840301,4667475,4
477730,840306,4581169,3
477731,840315,4624322,2
477732,840315,4681526,4
477733,840326,4695578,3
477734,840334,4595221,3
477735,840335,4709629,4
477736,840336,4638373,3
477737,840342,4723681,5
477738,840344,4566120,2
477739,840346,4737733,4
477740,840355,4652424,3
477741,840361,4609272,2
477742,840371,4666476,3
477743,840375,4580171,3
477744,840384,4623323,2
477745,840385,4680527,3
477746,840397,4694579,3
477747,840404,4594222,3
477748,840406,4637374,2
477749,840406,4708631,3
477750,840413,4565121,2
477751,840413,4722682,3
477752,840417,4736734,3
477753,840425,4651426,2
477754,840430,4608273,3
477755,840442,4665477,3
477756,840444,4579172,3
477757,840454,4622324,2
477758,840456,4679529,4
477759,840467,4693580,3
477760,840473,4593223,3
477761,840476,4636376,2
477762,840477,4707632,3
477763,840482,4564122,2
477764,840484,4721684,3
477765,840488,4735735,4
477766,840495,4650427,2
477767,840500,4607274,3
477768,840512,4664479,3
477769,840513,4578173,3
477770,840524,4621326,2
477771,840526,4678530,3
477772,840538,4692582,3
477773,840542,4592224,3
477774,840546,4635377,2
477775,840548,4706633,3
477776,840551,4563123,4
477777,840555,4720685,4
477778,840560,4734737,4
477779,840565,4649428,3
477780,840569,4606276,3
477781,840582,4577175,3
477782,840582,4663480,3
477783,840594,4620327,2
477784,840596,4677531,3
477785,840609,4691583,3
477786,840612,4591226,2
477787,840616,4634378,1
477788,840618,4705635,3
477789,840619,4562125,2
477790,840626,4719686,4
477791,840631,4733738,1
477792,840635,4648430,3
477793,840639,4605277,3
477794,840652,4576176,3
477795,840652,4662481,3
477796,840663,4619328,2
477797,840667,4676533,3
477798,840679,4690584,3
477799,840681,4590227,2
477800,840685,4633380,1
477801,840688,4561126,2
477802,840689,4704636,3
477803,840697,4718688,3
477804,840702,4732739,1
477805,840705,4647431,3
477806,840708,4604278,3
477807,840721,4575177,3
477808,840722,4661483,3
477809,840733,4618330,2
477810,840737,4675534,3
477811,840750,4589228,2
477812,840750,4689586,3
477813,840755,4632381,2
477814,840757,4560127,2
477815,840760,4703637,3
477816,840767,4717689,3
477817,840773,4731741,4
477818,840775,4646432,2
477819,840778,4603280,3
477820,840790,4574178,3
477821,840793,4660484,3
477822,840803,4617331,2
477823,840808,4674535,3
477824,840820,4588230,3
477825,840820,4688587,3
477826,840825,4631382,2
477827,840826,4559129,2
477828,840830,4702639,2
477829,840838,4716690,3
477830,840844,4730742,4
477831,840845,4645434,3
477832,840847,4602281,3
477833,840859,4573180,3
477834,840863,4659485,3
477835,840872,4616332,4
477836,840878,4673537,3
477837,840889,4587231,3
477838,840891,4687588,3
477839,840895,4558130,2
477840,840895,4630384,3
477841,840901,4701640,3
477842,840909,4715692,3
477843,840915,4644435,3
477844,840915,4729744,4
477845,840917,4601282,3
477846,840928,4572181,3
477847,840933,4658487,3
477848,840942,4615334,2
477849,840948,4672538,3
477850,840958,4586232,3
477851,840961,4686590,4
477852,840964,4557131,2
477853,840965,4629385,4
477854,840972,4700641,3
477855,840980,4714693,3
477856,840985,4643436,3
477857,840986,4600284,3
477858,840986,4728745,3
477859,840997,4571182,3
477860,841003,4657488,3
477861,841011,4614335,2
477862,841019,4671539,3
477863,841027,4585234,3
477864,841032,4685591,3
477865,841033,4556132,1
477866,841034,4628386,2
477867,841042,4699643,2
477868,841051,4713695,3
477869,841055,4599285,3
477870,841055,4642438,3
477871,841057,4727746,4
477872,841066,4570184,3
477873,841073,4656489,3
477874,841081,4613336,2
477875,841089,4670541,4
477876,841097,4584235,3
477877,841102,4555134,1
477878,841102,4684592,3
477879,841104,4627388,2
477880,841113,4698644,3
477881,841122,4712696,5
477882,841125,4598286,3
477883,841125,4641439,2
477884,841128,4726748,4
477885,841135,4569185,3
477886,841143,4655491,3
477887,841151,4612337,4
477888,841159,4669542,3
477889,841166,4583236,3
477890,841171,4554135,1
477891,841173,4683594,3
477892,841174,4626389,2
477893,841184,4697646,3
477894,841192,4711697,3
477895,841194,4597287,3
477896,841195,4640440,3
477897,841199,4725749,3
477898,841204,4568186,3
477899,841213,4654492,3
477900,841220,4611339,2
477901,841229,4668543,3
477902,841235,4582237,3
477904,841243,4682595,4
477905,841244,4625390,2
477906,841254,4696647,5
477907,841263,4710699,3
477908,841264,4596289,2
477909,841265,4639442,3
477910,841270,4724750,3
477911,841273,4567187,2
477912,841283,4653493,3
477913,841290,4610340,2
477914,841300,4667545,3
477915,841304,4581239,3
477916,841313,4624391,2
477917,841314,4681596,3
477918,841325,4695648,3
477919,841333,4595290,3
477920,841334,4709700,3
477921,841335,4638443,3
477922,841341,4723752,3
477923,841342,4566189,2
477925,841354,4652495,3
477926,841359,4609341,2
477927,841370,4666546,3
477928,841374,4580240,3
477929,841383,4623393,2
477930,841384,4680598,3
477931,841396,4694650,4
477932,841402,4594291,3
477933,841405,4637444,2
477934,841405,4708701,3
477935,841411,4565190,2
477936,841412,4722753,3
477937,841416,4736805,4
477938,841424,4651496,3
477939,841429,4608343,2
477940,841440,4665547,3
477941,841443,4579241,3
477942,841453,4622394,2
477943,841454,4679599,4
477944,841466,4693651,3
