"ID";"X_UTM";"Y_UTM";"LAND_USE"
485815;889474;4624742;3
485818;889494;4595624;4
485819;889496;4638802;3
485821;889515;4652862;3
485822;889520;4609683;3
485823;889531;4666922;3
485824;889534;4580565;3
485825;889544;4623743;3
485828;889563;4594624;2
485829;889566;4637803;3
485831;889585;4651863;3
485832;889590;4608684;1
485833;889602;4665923;3
485834;889604;4579565;4
485835;889614;4622744;3
485838;889633;4593625;2
485839;889636;4636804;3
485841;889655;4650864;3
485842;889659;4607685;3
485843;889672;4664923;3
485844;889673;4578566;4
485845;889684;4621745;3
485848;889702;4592626;1
485849;889706;4635804;2
485851;889725;4649864;3
485852;889729;4606686;3
485853;889742;4577567;4
485854;889742;4663924;3
485855;889753;4620745;3
485857;889769;4692044;4
485858;889771;4591626;2
485859;889775;4634805;3
485861;889795;4648865;3
485862;889798;4605686;3
485863;889811;4576567;3
485864;889812;4662925;3
485865;889823;4619746;3
485866;889827;4676985;3
485867;889839;4691045;3
485868;889841;4590627;2
485869;889845;4633806;3
485871;889865;4647866;3
485872;889868;4604687;2
485873;889880;4575568;3
485874;889883;4661926;3
485875;889893;4618747;3
485876;889897;4675986;3
485877;889910;4589628;2
485878;889910;4690046;3
485879;889915;4632807;3
485881;889935;4646866;3
485882;889938;4603688;3
485883;889949;4574569;3
485885;889963;4617747;3
485886;889968;4674986;3
485887;889979;4588629;3
485888;889981;4689046;3
485889;889985;4631807;3
485891;890005;4645867;3
485892;890007;4602688;3
485893;890019;4573569;3
485895;890032;4616748;2
485896;890038;4673987;3
485897;890049;4587629;2
485898;890051;4688047;3
485899;890055;4630808;3
485902;890075;4644868;3
485903;890077;4601689;1
485906;890102;4615749;3
485907;890109;4672988;3
485908;890118;4586630;2
485909;890122;4687048;3
485910;890125;4629809;3
485913;890145;4643869;3
485914;890146;4600690;1
485915;890157;4571571;1
485916;890163;4657929;3
485917;890171;4614750;3
485919;890187;4585631;1
485920;890192;4686049;2
485921;890195;4628809;4
485924;890215;4599690;3
485925;890215;4642869;3
485927;890233;4656929;2
485928;890241;4613750;3
485930;890257;4584631;1
485931;890263;4685049;3
485932;890264;4627810;3
485935;890285;4598691;4
485936;890285;4641870;3
485937;890304;4655930;3
485938;890311;4612751;3
485939;890320;4669990;3
485940;890326;4583632;3
485941;890333;4684050;3
485942;890334;4626811;3
485945;890354;4597692;2
485946;890355;4640871;3
485947;890374;4654931;3
485948;890380;4611752;4
485949;890390;4668991;3
485950;890395;4582633;2
485951;890404;4625812;3
485952;890404;4683051;3
485954;890424;4596692;2
485956;890425;4639871;3
485957;890444;4653931;3
485958;890450;4610752;2
485959;890460;4667992;3
485960;890464;4581633;3
485961;890474;4624812;3
485964;890493;4595693;3
485965;890495;4638872;3
485967;890514;4652932;3
485968;890520;4609753;2
485969;890531;4666992;3
485970;890534;4580634;4
485971;890544;4623813;3
485974;890563;4594694;2
485975;890565;4637873;3
485977;890584;4651933;3
485978;890589;4608754;3
485979;890601;4665993;3
485980;890603;4579635;3
485981;890613;4622814;3
485984;890632;4593694;2
485985;890635;4636874;3
485987;890654;4650934;3
485988;890659;4607754;3
485989;890671;4664994;3
485990;890672;4578635;3
485991;890683;4621814;3
485994;890701;4592695;2
485995;890705;4635874;3
485997;890724;4649934;2
485998;890728;4606755;3
485999;890741;4577636;3
486000;890741;4663994;3
486001;890753;4620815;3
486002;890756;4678055;3
486003;890768;4692115;4
486004;890771;4591696;2
486005;890775;4634875;2
486008;890798;4605756;3
486009;890810;4576637;3
486010;890812;4662995;2
486011;890822;4619816;3
486012;890826;4677055;3
486013;890839;4691115;3
486014;890840;4590696;2
486015;890845;4633876;3
486017;890864;4647936;3
486018;890867;4604756;3
486019;890880;4575637;3
486020;890882;4661996;3
486021;890892;4618816;3
486022;890897;4676056;3
486023;890909;4589697;3
486024;890909;4690116;3
486025;890915;4632876;3
486027;890934;4646936;3
486028;890937;4603757;3
486029;890949;4574638;1
486030;890952;4660997;3
486031;890962;4617817;3
486032;890967;4675057;3
486033;890979;4588698;2
486034;890980;4689117;3
486035;890984;4631877;3
486037;891004;4645937;3
486038;891006;4602758;2
486039;891018;4573639;2
486040;891022;4659997;3
486041;891031;4616818;3
486042;891037;4674057;3
486043;891048;4587698;2
486044;891050;4688118;3
486045;891054;4630878;3
486048;891075;4644938;3
486049;891076;4601758;3
486050;891087;4572639;2
486051;891092;4658998;3
486052;891101;4615818;3
486053;891108;4673058;3
486054;891117;4586699;2
486055;891121;4687118;3
486056;891124;4629879;3
486059;891145;4600759;2
486060;891145;4643939;3
486061;891156;4571640;4
486062;891163;4657999;3
486063;891171;4614819;3
486064;891178;4672059;3
486065;891187;4585700;2
486066;891191;4686119;2
486067;891194;4628879;2
486070;891215;4599760;3
486071;891215;4642939;3
486073;891233;4656999;3
486074;891240;4613820;3
486075;891249;4671060;3
486076;891256;4584701;2
486077;891262;4685120;3
486078;891264;4627880;3
486081;891284;4598760;3
486082;891285;4641940;3
486083;891303;4656000;3
486084;891310;4612821;3
486085;891319;4670060;3
486086;891325;4583701;3
486087;891332;4684121;3
486088;891333;4626881;3
486091;891354;4597761;2
486092;891354;4640941;3
486093;891373;4655001;3
486094;891380;4611821;3
486095;891389;4669061;3
486096;891394;4582702;3
486097;891403;4625881;3
486098;891403;4683121;3
486100;891423;4596762;2
486102;891424;4639941;3
486103;891443;4654002;3
486104;891449;4610822;3
486105;891460;4668062;3
486106;891464;4581702;3
486107;891473;4624882;3
486108;891473;4682122;3
486110;891493;4595763;2
486111;891494;4638942;3
486113;891513;4653002;3
486114;891519;4609823;3
486115;891530;4667063;3
486116;891533;4580703;3
486117;891543;4623883;3
486118;891544;4681123;3
486120;891562;4594763;3
486121;891564;4637943;3
486123;891583;4652003;3
486124;891588;4608823;3
486125;891600;4666063;3
486126;891602;4579704;3
486127;891613;4622883;3
486128;891614;4680124;3
486130;891631;4593764;2
486131;891634;4636944;2
486133;891654;4651004;3
486134;891658;4607824;3
486135;891670;4665064;3
486136;891671;4578704;3
486137;891682;4621884;3
486138;891685;4679124;3
486139;891697;4693185;3
486140;891701;4592765;2
486141;891704;4635944;2
486143;891724;4650004;3
486144;891728;4606825;4
486145;891741;4577705;3
486146;891741;4664065;3
486147;891752;4620885;3
486148;891755;4678125;3
486149;891767;4692185;3
486150;891770;4591765;2
486151;891774;4634945;3
486154;891797;4605825;3
486155;891810;4576706;3
486156;891811;4663065;2
486157;891822;4619885;3
486158;891826;4677126;3
486159;891838;4691186;3
486160;891839;4590766;2
486161;891844;4633946;3
486163;891864;4648006;3
486164;891867;4604826;3
486165;891879;4575706;3
486166;891881;4662066;3
486167;891891;4618886;3
486168;891896;4676126;3
486169;891909;4589766;3
486170;891909;4690187;3
486171;891914;4632946;2
486173;891934;4647007;3
486174;891936;4603827;3
486175;891948;4574707;3
486176;891951;4661067;3
486177;891961;4617887;3
486178;891966;4675127;3
486179;891978;4588767;2
486180;891979;4689187;3
486181;891984;4631947;2
486183;892004;4646007;3
486184;892006;4602827;2
486185;892017;4573708;2
486186;892021;4660068;3
486187;892031;4616887;3
486188;892037;4674128;3
486189;892047;4587768;2
486190;892050;4688188;3
486191;892054;4630948;4
486193;892074;4645008;3
486194;892075;4601828;3
486195;892086;4572708;1
486196;892092;4659068;3
486197;892100;4615888;3
486198;892107;4673129;3
486199;892117;4586768;2
486200;892120;4687189;3
486201;892123;4629948;3
486204;892144;4644009;3
486205;892145;4600829;2
486206;892155;4571709;4
486207;892162;4658069;3
486208;892170;4614889;3
486209;892178;4672129;3
486210;892186;4585769;2
486211;892191;4686190;3
486212;892193;4628949;3
486215;892214;4599829;2
486216;892214;4643009;3
486218;892232;4657070;3
486219;892240;4613889;3
486220;892248;4671130;3
486221;892255;4584770;3
486222;892261;4685190;3
486223;892263;4627950;3
486226;892284;4598830;3
486227;892284;4642010;3
486228;892302;4656070;3
486229;892309;4612890;3
486230;892318;4670131;3
486231;892325;4583770;3
486232;892332;4684191;3
486233;892333;4626950;3
486236;892353;4597831;3
486237;892354;4641011;3
486238;892372;4655071;3
486239;892379;4611891;3
486240;892388;4669131;3
486241;892394;4582771;3
486242;892402;4683192;3
486243;892403;4625951;2
486245;892422;4596831;5
486247;892424;4640011;3
486248;892442;4654072;3
486249;892449;4610891;3
486250;892459;4668132;3
486251;892463;4581772;3
486252;892472;4624952;3
486253;892473;4682193;3
486255;892492;4595832;2
486257;892494;4639012;3
486258;892513;4653072;3
486259;892518;4609892;3
486260;892529;4667133;2
486261;892532;4580772;3
486262;892542;4623952;3
486263;892543;4681193;3
486265;892561;4594833;2
486266;892564;4638013;3
486268;892583;4652073;3
486269;892588;4608893;3
486270;892599;4666134;3
486271;892602;4579773;3
486272;892612;4622953;3
486273;892614;4680194;3
486275;892631;4593833;2
486276;892634;4637013;3
486278;892653;4651074;3
486279;892657;4607893;3
486280;892670;4665134;3
486281;892671;4578774;3
486282;892682;4621954;3
486283;892684;4679195;3
486284;892696;4693255;3
486285;892700;4592834;2
486286;892703;4636014;3
486288;892723;4650074;3
486289;892727;4606894;3
486290;892740;4577774;3
486291;892740;4664135;2
486292;892751;4620954;3
486293;892754;4678195;3
486294;892767;4692256;4
486295;892769;4591835;2
486296;892773;4635015;3
486298;892793;4649075;3
486299;892796;4605895;3
486300;892809;4576775;3
486301;892810;4663136;3
486302;892821;4619955;3
486303;892825;4677196;3
486304;892837;4691257;3
486305;892839;4590835;2
486306;892843;4634015;3
486308;892863;4648076;3
486309;892866;4604895;3
486310;892878;4575776;2
486311;892880;4662136;3
486312;892891;4618956;2
486313;892895;4676197;3
486314;892908;4589836;2
486315;892908;4690257;3
486316;892913;4633016;2
486318;892933;4647077;3
486319;892936;4603896;3
486320;892947;4574776;1
486321;892951;4661137;3
486322;892960;4617956;3
486323;892966;4675198;3
486324;892977;4588836;2
486325;892978;4689258;3
486326;892983;4632017;3
486328;893003;4646077;3
486329;893005;4602897;3
486330;893017;4573777;2
486331;893021;4660138;3
486332;893030;4616957;3
486333;893036;4674198;3
486334;893047;4587837;1
486335;893049;4688259;3
486336;893053;4631018;4
486338;893073;4645078;2
486339;893075;4601897;3
486340;893086;4572778;2
486341;893091;4659138;3
486342;893100;4615958;3
486343;893106;4673199;3
486344;893116;4586838;2
486345;893119;4687259;3
486346;893123;4630018;3
486349;893143;4644079;3
486350;893144;4600898;2
486352;893161;4658139;3
486353;893169;4614958;3
486354;893177;4672200;3
486355;893185;4585838;1
486356;893190;4686260;3
486357;893193;4629019;2
486360;893213;4599899;1
486361;893213;4643079;3
486362;893231;4657140;3
486363;893239;4613959;3
486364;893247;4671200;3
486365;893255;4584839;3
486366;893261;4685261;3
486367;893262;4628020;3
486370;893283;4598899;3
486371;893283;4642080;3
486372;893302;4656140;3
486373;893309;4612960;3
486374;893317;4670201;3
486375;893324;4583840;3
486376;893331;4684262;3
486377;893332;4627020;3
486380;893352;4597900;3
486381;893353;4641081;3
486382;893372;4655141;3
486383;893378;4611960;3
486384;893388;4669202;3
486385;893393;4582840;3
486386;893402;4626021;3
486387;893402;4683262;3
486389;893422;4596901;3
486391;893423;4640081;3
486392;893442;4654142;3
486393;893448;4610961;3
486394;893458;4668202;3
486395;893462;4581841;3
486396;893472;4625022;3
486397;893472;4682263;3
486399;893491;4595901;2
486400;893493;4639082;3
486402;893512;4653143;3
486403;893518;4609962;3
486404;893528;4667203;3
486405;893532;4580842;3
486406;893541;4624022;3
486407;893542;4681264;4
486409;893561;4594902;2
486410;893563;4638083;3
486412;893582;4652143;3
486413;893587;4608962;3
486414;893599;4666204;3
486415;893601;4579842;3
486416;893611;4623023;3
486417;893613;4680264;3
486419;893630;4593903;2
486420;893633;4637083;3
486422;893652;4651144;3
486423;893657;4607963;3
486424;893669;4665204;3
486425;893670;4578843;3
486426;893681;4622024;3
486427;893683;4679265;4
486428;893695;4693326;3
486429;893699;4592903;2
486430;893703;4636084;3
486432;893722;4650145;3
486433;893726;4606964;3
486434;893739;4577843;3
486435;893739;4664205;3
486436;893751;4621024;3
486437;893754;4678266;3
486438;893766;4692326;3
486439;893769;4591904;2
486440;893773;4635085;3
486442;893792;4649145;3
486443;893796;4605964;3
486444;893808;4576844;3
486445;893809;4663206;2
486446;893820;4620025;3
486447;893824;4677267;3
486448;893837;4691327;3
486449;893838;4590905;2
486450;893843;4634085;3
486452;893862;4648146;3
486453;893865;4604965;3
486454;893878;4575845;1
486455;893880;4662207;3
486456;893890;4619025;3
486457;893895;4676267;3
486458;893907;4589905;2
486459;893907;4690328;3
486460;893912;4633086;3
486462;893932;4647147;3
486463;893935;4603966;3
486464;893947;4574845;1
486465;893950;4661207;3
486466;893960;4618026;3
486467;893965;4675268;3
486468;893977;4588906;2
486469;893978;4689329;3
486470;893982;4632087;3
486472;894002;4646147;3
486473;894004;4602966;3
486474;894016;4573846;2
486475;894020;4660208;3
486476;894029;4617027;3
486477;894035;4674269;3
486478;894046;4587906;1
486479;894048;4688329;3
486480;894052;4631087;3
486482;894072;4645148;3
486483;894074;4601967;3
486484;894085;4572847;2
486485;894090;4659209;3
486486;894099;4616027;3
486487;894106;4673269;3
486488;894115;4586907;2
486489;894119;4687330;3
486490;894122;4630088;3
486493;894142;4644149;3
486494;894143;4600968;3
486496;894161;4658209;4
486497;894169;4615028;3
486498;894176;4672270;3
486499;894185;4585908;3
486500;894189;4686331;2
486501;894192;4629089;3
486504;894212;4643149;3
486505;894213;4599968;2
486506;894231;4657210;3
486507;894238;4614029;3
486508;894246;4671271;3
486509;894254;4584908;3
486510;894260;4685331;3
486511;894262;4628089;3
486514;894282;4598969;3
486515;894282;4642150;3
486516;894301;4656211;5
486517;894308;4613029;3
486518;894317;4670271;3
486519;894323;4583909;3
486520;894330;4684332;3
486521;894331;4627090;3
486524;894352;4597969;3
486525;894352;4641151;3
486526;894371;4655211;3
486527;894378;4612030;3
486528;894387;4669272;3
486529;894393;4582910;3
486530;894401;4626091;3
486531;894401;4683333;3
486533;894421;4596970;2
486535;894422;4640151;3
486536;894441;4654212;3
486537;894447;4611031;3
486538;894457;4668273;3
486539;894462;4581910;3
486540;894471;4625091;3
486541;894471;4682333;3
486543;894491;4595971;3
486544;894492;4639152;3
486546;894511;4653213;3
486547;894517;4610031;3
486548;894528;4667273;5
486549;894531;4580911;3
486550;894541;4624092;3
486551;894542;4681334;3
486553;894560;4594971;3
486554;894562;4638153;3
486556;894581;4652213;3
486557;894587;4609032;3
486558;894598;4666274;2
486559;894600;4579911;1
486560;894611;4623093;3
486561;894612;4680335;3
486563;894629;4593972;2
486564;894632;4637153;3
486566;894651;4651214;3
486567;894656;4608033;3
486568;894668;4665275;3
486569;894669;4578912;3
486570;894680;4622093;3
486571;894683;4679336;3
486572;894695;4693396;5
486573;894699;4592973;2
486574;894702;4636154;2
486576;894722;4650215;3
486577;894726;4607033;4
486578;894739;4577913;3
486579;894739;4664275;3
486580;894750;4621094;3
486581;894753;4678336;3
486582;894765;4692397;3
486583;894768;4591973;2
486584;894772;4635155;2
486586;894792;4649215;3
486587;894795;4606034;3
486588;894808;4576913;2
486589;894809;4663276;3
486590;894820;4620095;3
486591;894824;4677337;3
486592;894836;4691398;3
486593;894838;4590974;2
486594;894842;4634155;3
486596;894862;4648216;3
486597;894865;4605035;2
486598;894877;4575914;1
486599;894879;4662277;3
486600;894889;4619095;3
486601;894894;4676338;3
486602;894906;4690398;3
486603;894907;4589975;2
486604;894912;4633156;3
486606;894932;4647217;3
486607;894934;4604035;3
486608;894946;4574915;2
486609;894949;4661277;3
486610;894959;4618096;3
486611;894964;4675338;3
486612;894976;4588975;2
486613;894977;4689399;4
486614;894982;4632157;3
486616;895002;4646217;3
486617;895004;4603036;3
486618;895015;4573915;1
486619;895019;4660278;3
486620;895029;4617096;1
486621;895035;4674339;3
486622;895046;4587976;2
486623;895048;4688400;3
486624;895052;4631157;3
486627;895072;4645218;3
486628;895073;4602036;3
486629;895084;4572916;2
486630;895090;4659279;3
486631;895099;4616097;3
486632;895105;4673340;3
486633;895115;4586976;2
486634;895118;4687401;3
486635;895121;4630158;3
486638;895142;4644219;3
486639;895143;4601037;3
486641;895160;4658279;3
486642;895168;4615098;3
486643;895175;4672340;3
486644;895184;4585977;3
486645;895189;4686401;3
486646;895191;4629158;3
486649;895212;4600038;2
486650;895212;4643219;3
486651;895230;4657280;3
486652;895238;4614098;3
486653;895246;4671341;3
486654;895253;4584978;3
486655;895259;4685402;3
486656;895261;4628159;3
486659;895282;4599038;1
486660;895282;4642220;1
486661;895300;4656281;3
486662;895307;4613099;3
486663;895316;4670342;3
486664;895323;4583978;3
486665;895330;4684403;3
486666;895331;4627160;3
486669;895351;4598039;3
486670;895352;4641221;3
486671;895370;4655281;3
486672;895377;4612100;3
486673;895386;4669342;3
486674;895392;4582979;3
486675;895400;4683403;3
486676;895401;4626160;3
486679;895421;4597040;2
486680;895422;4640221;3
486681;895440;4654282;2
486682;895447;4611100;3
486683;895457;4668343;2
486684;895461;4581979;3
486685;895470;4625161;3
486686;895471;4682404;3
486688;895490;4596040;3
486690;895492;4639222;3
486691;895511;4653283;3
486692;895516;4610101;3
486693;895527;4667344;3
486694;895530;4580980;1
486695;895540;4624162;3
486696;895541;4681405;3
