"ID";"IDPARCELA";"DANYSEVER";"DANYMITJA";"DANYPETIT"
143081;291391;3;3;7
143083;290947;0;0;0
143089;290887;0;0;0
143093;290833;0;0;0
143094;290819;0;0;0
143104;290400;0;0;0
143105;290396;0;0;0
143106;290392;0;0;0
143112;290383;0;0;0
143113;290378;0;0;0
143241;141162;0;0;0
143250;140803;0;0;0
143257;140747;0;0;0
143258;140737;0;0;0
143395;60228;0;0;0
143397;103056;0;0;0
143398;103052;0;0;0
143401;103033;0;0;0
143404;103014;0;0;0
143405;103005;0;0;0
143406;102999;0;0;0
143409;102983;0;0;0
143412;102968;0;0;0
143413;102961;0;0;0
143415;102945;0;0;0
143419;102516;0;0;0
143420;102505;0;0;0
143421;102497;0;0;0
143424;102484;0;0;0
143427;102464;0;0;0
143428;102457;0;0;0
143429;102448;0;0;0
143466;450491;0;0;0
143468;450485;0;0;0
143474;450238;0;0;0
143479;450204;0;0;0
143480;450195;0;0;0
143481;450188;0;0;0
143508;50690;0;0;0
143517;50662;0;0;0
143521;50639;0;0;0
143667;490794;0;0;0
143668;490788;0;0;0
143669;490783;0;0;0
143670;490778;0;0;0
143671;490775;0;0;0
143672;490772;0;0;0
143775;240834;0;0;0
143877;291408;0;0;0
143880;291382;0;0;0
143882;290945;0;0;0
143892;290820;0;0;0
143903;290397;0;0;0
143904;290393;0;0;0
143911;290379;0;0;0
144023;141391;0;0;0
144027;141388;0;0;0
144035;141169;0;0;0
144037;141166;0;0;0
144044;141149;0;0;0
144048;140804;0;0;0
144051;140782;0;0;0
144052;140773;0;0;0
144057;140729;0;0;0
144058;140717;0;0;0
144061;140692;0;0;0
144121;61778;0;0;0
144157;61090;0;0;0
144159;60866;0;0;0
144173;60828;0;0;0
144189;60239;0;0;0
144191;60234;0;0;0
144192;60233;0;0;0
144200;103034;0;0;0
144205;103000;0;0;0
144211;102969;0;0;0
144212;102962;0;0;0
144213;102953;0;0;0
144214;102946;0;0;0
144217;102531;0;0;0
144219;102506;0;0;0
144221;102493;0;0;0
144223;102485;0;0;0
144228;102449;0;0;0
144229;102441;0;0;0
144230;102437;0;0;0
144235;102030;0;0;0
144239;102017;0;0;0
144243;102004;0;0;0
144245;102000;0;0;0
144248;101994;0;0;0
144278;450205;0;0;0
144279;450196;0;0;0
144285;51382;0;0;0
144321;50634;0;0;0
144347;370777;0;0;0
144349;370771;0;0;0
144351;370763;0;0;0
144466;490795;0;0;0
144467;490789;0;0;0
144468;490784;0;0;0
144469;490779;0;0;0
144470;490776;0;0;0
144471;490773;0;0;0
144573;240840;0;0;0
144576;240816;0;0;0
144577;240807;0;0;0
144578;240796;0;0;0
144579;240784;0;0;0
144580;240781;0;0;0
144581;240777;0;0;0
144584;240767;0;0;0
144585;240362;0;0;0
144599;240307;0;0;0
144665;291424;0;0;0
144675;291402;5;5;8
144682;290918;0;0;0
144692;290790;0;0;0
144693;290785;0;0;0
144709;290373;0;1;1
144829;141180;0;0;0
144842;141141;0;0;0
144846;140794;0;0;0
144847;140787;0;0;0
144851;140756;0;0;0
144854;140730;0;0;0
144855;140718;0;0;0
144859;140681;0;0;0
144991;60230;0;0;1
144998;103028;0;0;0
145009;102963;0;0;0
145014;102532;0;0;0
145022;102470;0;0;0
145043;101998;0;0;0
145045;101995;0;0;0
145046;101992;0;0;0
145048;101988;0;0;0
145070;450239;0;0;0
145075;450206;0;0;0
145076;450197;0;0;0
145084;51378;0;0;0
145105;50686;0;0;0
145115;50654;0;0;0
145155;370757;0;0;0
145156;370756;0;0;0
145263;490796;0;0;0
145264;490790;0;0;0
145265;490785;0;0;0
145353;241245;0;0;0
145372;240825;0;0;0
145374;240808;0;0;0
145375;240797;0;0;0
145376;240785;0;0;0
145469;291416;3;3;3
145472;291394;4;4;4
145477;290930;0;0;0
145478;290919;0;0;0
145482;290858;0;0;0
145484;290834;0;0;1
145487;290799;0;0;0
145504;290380;0;0;0
145505;290374;0;0;0
145507;290367;0;0;0
145542;411223;0;0;0
145620;141389;0;0;0
145626;141177;0;0;0
145627;141174;0;0;0
145632;141163;0;0;0
145633;141160;0;0;0
145637;141150;0;0;0
145640;141127;0;0;0
145641;140805;0;0;0
145646;140765;0;0;0
145647;140757;0;0;0
145649;140738;0;0;0
145650;140731;0;0;0
145652;140710;0;0;0
145654;140693;0;0;0
145656;140672;0;0;0
145664;140318;0;0;0
145688;140134;0;0;0
145698;140029;0;0;0
145700;140027;0;0;0
145764;60837;0;0;0
145771;60268;0;0;0
145790;103053;0;0;0
145791;103046;0;0;0
145794;103029;0;0;0
145796;103016;0;0;0
145798;103001;2;3;5
145808;102558;0;0;0
145810;102533;0;0;0
145811;102517;0;0;0
145814;102494;0;0;0
145816;102486;0;0;0
145817;102476;0;0;0
145819;102465;0;0;0
145826;102037;0;0;0
145844;101989;0;0;0
145845;101627;0;0;0
145847;101619;0;0;0
145848;101615;0;0;0
145926;50386;0;0;0
145934;50369;0;0;0
145938;50185;0;0;0
145940;370778;0;0;0
145988;370246;0;0;0
146009;491039;0;0;0
146028;490923;0;0;0
146059;490797;0;0;0
146060;490791;0;0;0
146105;241723;0;0;0
146172;240786;0;0;0
146266;291404;0;0;0
146267;291396;0;0;0
146268;291386;0;0;0
146269;290953;0;0;0
146272;290931;0;0;0
146273;290920;0;0;0
146274;290905;0;0;0
146276;290873;7;14;14
146280;290821;0;0;0
146281;290809;0;0;0
146282;290800;0;0;0
146283;290792;0;0;0
146293;290391;5;5;5
146441;140766;0;0;0
146444;140739;0;0;0
146445;140732;0;0;0
146451;140673;0;0;0
146452;140660;0;0;0
146565;60273;0;0;0
146566;60269;0;0;0
146568;60256;0;0;0
146583;103402;0;0;0
146584;103057;0;0;0
146586;103047;0;0;0
146587;103042;1;1;1
146589;103030;0;0;0
146604;102547;0;0;0
146612;102477;0;0;0
146613;102472;0;0;0
146620;102427;0;0;0
146631;450760;0;0;0
146632;450758;0;0;0
146633;450755;0;0;0
146642;101620;0;0;0
146643;101616;0;0;0
146645;450494;0;0;0
146667;450198;0;0;0
146671;51385;0;0;0
146771;370257;0;0;0
146804;491040;0;0;0
146818;490935;0;0;0
147060;291405;0;0;2
147062;291387;0;0;0
147068;290906;0;0;0
147069;290889;0;0;0
147070;290874;0;0;0
147071;290860;0;0;0
147075;290810;0;0;0
147077;290793;0;0;0
147084;290402;0;0;0
147085;290398;0;0;0
147086;290394;0;0;0
147090;290388;0;0;0
147211;141182;0;0;0
147217;141170;0;0;0
147219;141167;2;2;10
147229;141129;0;0;0
147231;140796;0;0;0
147235;140767;0;0;0
147237;140750;0;0;0
147244;140682;0;0;0
147247;140658;0;0;0
147251;140329;0;0;0
147283;140119;0;0;0
147297;140015;0;0;0
147359;60274;0;0;0
147360;60270;0;0;0
147361;60263;0;0;4
147377;103403;0;0;0
147385;103017;0;0;0
147387;103002;0;0;0
147389;102988;0;0;0
147391;102980;0;0;0
147393;102970;0;0;0
147395;102955;0;0;0
147399;102535;0;0;0
147401;102509;0;0;0
147413;102432;0;0;0
147417;102031;0;0;0
147426;450759;0;0;0
147437;101617;0;0;0
147500;50655;0;0;0
147513;50392;0;0;0
147515;50387;0;0;0
147519;50379;0;0;0
147521;50374;0;0;0
147529;50180;0;0;0
147757;240826;0;0;0
147765;240772;9;11;14
147767;240364;0;0;0
147784;240295;0;0;0
147858;291165;0;0;0
147861;291136;7;7;7
147863;291112;0;0;0
147868;291048;0;0;0
147869;291027;0;0;0
147878;290541;0;0;0
147880;290516;0;0;0
147884;290484;0;0;0
148022;141130;0;0;0
148023;140807;0;0;0
148024;140797;0;0;0
148027;140775;0;0;0
148030;140751;0;0;0
148032;140733;0;0;0
148035;140701;0;0;0
148037;140683;0;0;0
148038;140675;0;0;0
148046;140320;0;0;0
148151;60816;0;0;0
148152;60275;0;0;0
148154;60264;0;0;0
148155;60258;0;0;3
148205;102438;0;0;0
148206;102433;0;0;0
148218;450762;0;0;0
148242;450486;0;0;0
148251;450223;0;0;0
148293;50656;0;0;0
148294;50651;0;0;0
148295;50641;0;0;0
148553;240798;0;0;0
148657;291100;0;0;0
148658;291083;0;0;0
148659;291074;0;0;0
148662;291028;0;0;0
148686;110087;0;0;0
148687;110084;0;0;0
148796;141385;0;0;0
148801;141179;0;0;0
148813;141143;0;0;0
148817;140798;0;0;0
148818;140789;0;0;0
148820;140776;0;0;0
148827;140711;0;0;0
148829;140695;0;0;0
148831;140676;0;0;0
148837;140330;0;0;0
148913;61096;0;0;0
148941;60831;0;0;0
148944;60817;0;0;0
148945;60276;0;0;0
148948;60259;0;0;0
148949;60251;0;0;0
148958;60238;0;0;0
148979;102971;0;0;0
148983;102560;0;0;0
148985;102536;0;0;0
149001;102038;0;0;0
149003;102032;0;0;0
149041;450240;0;0;0
149045;450215;0;0;0
149048;450190;0;0;0
149090;50627;0;0;0
149099;50393;0;0;0
149115;50181;0;0;0
149189;470557;0;0;0
149367;240311;0;0;0
149449;291114;0;0;0
149450;291101;0;0;0
149454;291049;0;0;0
149455;291029;0;0;0
149456;291008;0;0;0
149457;290995;0;0;0
149464;290543;0;0;0
149482;110078;0;0;0
149606;141144;0;0;0
149608;141132;0;0;0
149609;140808;0;0;0
149612;140784;0;0;0
149614;140769;0;0;0
149615;140760;0;0;0
149618;140734;0;0;0
149620;140712;0;0;0
149621;140702;0;0;0
149683;61396;0;0;0
149737;60818;0;0;0
149738;60277;0;0;0
149760;103043;0;0;0
149779;102518;0;0;0
149822;450493;0;0;0
149828;450487;0;0;0
149830;450482;0;0;0
149831;450249;0;0;0
149835;450232;0;0;0
149838;450216;0;0;0
149840;450199;0;0;0
149841;450191;0;0;0
149853;51003;0;0;0
149992;470520;0;0;0
149995;470508;0;0;0
150161;240304;0;0;0
150227;291432;0;0;1
150237;291115;0;0;0
150238;291102;0;0;0
150239;291085;0;0;0
150242;291050;0;0;0
150244;291009;0;0;0
150245;290996;0;0;0
150246;290978;0;0;0
150253;290532;0;0;0
150266;290405;0;0;0
150268;110085;0;0;0
150270;110079;0;0;0
150272;110075;0;0;0
150283;110059;0;0;0
150384;141302;0;0;0
150386;141292;0;0;0
150388;141277;0;0;0
150392;141226;0;0;0
150394;141199;0;0;0
150399;140791;0;0;0
150401;140777;0;0;0
150402;140770;0;0;0
150408;140713;0;0;0
150410;140827;0;0;0
150412;140677;0;0;0
150532;60248;0;0;0
150549;103037;0;0;0
150550;103032;0;0;0
150556;102989;0;0;0
150566;102537;0;0;0
150567;102519;0;0;0
150586;102026;0;0;0
150588;102018;0;0;0
150590;102010;0;0;0
150592;102005;0;0;0
150620;450245;0;0;0
150621;450243;0;0;0
150623;450233;0;0;0
150626;450217;0;0;0
150627;450210;0;0;0
150628;450200;0;0;0
150634;51384;0;0;0
150638;51021;0;0;0
150640;51008;0;0;0
150641;51004;0;0;0
150681;50390;0;0;0
150690;50370;0;0;0
150692;50365;0;0;0
150696;50182;0;0;0
150720;370461;0;0;0
150778;470532;0;0;0
150781;470513;0;0;0
150787;490861;0;0;0
150916;240882;0;0;0
150926;240811;0;0;0
150944;240319;0;0;0
150952;240040;0;0;0
151028;291086;0;0;0
151033;291010;0;0;0
151034;290997;0;0;0
151041;290545;0;0;0
151042;290533;0;0;0
151058;110083;0;0;0
151059;110080;0;0;0
151072;110060;0;0;0
151073;110057;0;0;0
151166;141393;0;0;0
151184;141189;0;0;0
151187;140925;0;0;0
151188;140916;0;0;0
151190;140898;0;0;0
151193;140873;0;0;0
151316;60271;0;0;0
151323;60246;0;0;0
151337;103044;0;0;0
151355;102538;0;0;0
151357;102510;0;0;0
151386;450746;0;0;0
151393;450498;0;0;0
151405;450488;0;0;0
151407;450483;0;0;0
151408;450251;0;0;0
151412;450234;0;0;0
151413;450229;0;0;0
151414;450226;0;0;0
151415;450218;0;0;0
151416;450211;0;0;0
151417;450201;0;0;0
151418;450192;0;0;0
151427;51022;6;7;7
151428;51014;0;0;0
151430;51005;0;0;0
151431;51001;0;0;0
151448;50673;0;0;0
151460;50628;0;0;0
151461;50624;0;0;0
151471;50388;0;0;0
151551;470803;0;0;0
151706;240877;0;0;0
151727;240350;0;0;0
151728;240342;0;0;0
151805;291438;0;0;0
151820;291063;0;0;0
151823;291011;0;0;0
151824;290998;0;0;0
151832;290534;0;0;0
151833;290518;0;0;0
151847;110086;0;0;0
151859;110064;0;0;0
151863;110058;0;0;0
151864;110056;0;0;0
151961;141311;0;0;0
151963;141303;0;0;0
151967;141278;0;0;0
151971;141227;0;0;0
151975;141183;0;0;0
151978;140917;0;0;0
151981;140890;0;0;0
151984;140865;0;0;0
151987;140842;0;0;0
151989;140828;0;0;0
152001;140398;0;0;0
152003;140390;0;0;0
152007;140366;0;0;0
152099;60839;0;0;0
152103;60823;0;0;0
152107;60266;0;0;0
152115;60243;0;0;0
152131;103018;0;0;0
152144;102548;0;0;0
152145;102539;0;0;0
152146;102521;0;0;0
152147;102511;0;0;0
152169;102011;0;0;0
152171;102006;0;0;0
152173;102001;0;0;0
152176;450747;0;0;0
152198;450252;0;0;0
152202;450235;0;0;0
152203;450230;0;0;0
152206;450212;0;0;0
152207;450202;0;0;0
152208;450193;0;0;0
152216;51027;0;0;0
152217;51023;0;0;0
152218;51015;0;0;0
152219;51010;0;0;0
152221;51002;0;0;0
152251;50625;0;0;0
152273;50187;0;0;0
152277;50178;0;0;0
152299;370462;0;0;0
152346;470560;0;0;0
152356;470538;0;0;0
152358;470526;0;0;0
152360;470514;0;0;0
152477;241256;0;0;0
152493;241228;0;0;0
152496;240878;0;0;0
152501;240843;0;0;0
152503;240829;0;0;0
152509;240779;0;0;0
152519;240338;7;11;18
152528;240306;0;0;0
152530;240298;0;0;0
152531;240041;0;0;0
152534;240033;0;0;0
152596;291425;0;0;0
152597;291186;0;0;3
152608;291064;0;0;0
152610;291032;0;0;0
152620;290535;0;0;0
152621;290519;0;0;0
152635;290103;0;0;0
152642;110069;0;0;0
152645;110066;0;0;0
152646;110065;0;0;0
152747;141319;0;0;0
152763;141184;0;0;0
152764;140940;0;0;0
152766;140918;0;0;0
152767;140906;0;0;0
152769;140891;0;0;0
152770;140881;0;0;0
152772;140866;0;0;0
152773;140854;0;0;0
152931;102563;0;0;0
152932;102549;0;0;0
152933;102540;0;0;0
152934;102522;0;0;0
152935;102512;0;0;0
152964;450748;0;0;0
152965;450742;0;0;0
152969;450500;0;0;0
152983;450489;0;0;0
152985;450484;0;0;0
152988;450244;0;0;0
152989;450241;0;0;0
152990;450236;0;0;0
152994;450213;0;0;0
152995;450203;0;0;0
152996;450194;0;0;0
153005;51024;0;0;0
153006;51016;0;0;0
153007;51011;0;0;0
153026;50674;0;0;0
153040;50621;0;0;0
153047;50394;0;0;0
153142;470549;0;0;0
153145;470534;0;0;0
153319;240042;0;0;0
153321;240036;0;0;0
153381;291439;0;0;0
153383;291430;0;0;0
153398;291033;0;0;0
153399;291012;0;0;0
153408;290536;0;0;0
153413;290485;0;0;0
153414;290476;0;0;0
153421;290407;0;0;0
153422;290120;0;0;0
153425;290088;0;0;0
153427;290081;0;0;0
153428;110073;2;3;5
153429;110072;0;0;0
153535;141320;0;0;0
153537;141312;0;0;0
153543;141279;0;0;0
153547;141228;0;0;0
153549;141202;0;0;0
153551;141185;0;0;0
153553;140927;0;0;0
153554;140919;0;0;0
153561;140855;0;0;0
153563;140843;0;0;0
153571;140412;0;0;0
153577;140399;0;0;0
153669;60937;0;0;0
153675;60901;0;0;0
153682;60436;0;0;0
153686;60396;0;0;0
153711;103082;0;0;0
153720;102550;0;0;0
153721;102541;0;0;0
153722;102523;0;0;0
153723;102513;0;0;0
153747;102007;0;0;0
153749;102002;0;0;0
153753;450743;0;0;0
153754;450740;0;0;0
153775;450248;0;0;0
153785;51388;0;0;0
153790;51381;0;0;0
153791;51380;0;0;0
153793;51025;0;0;0
153794;51017;0;0;0
153814;50675;0;0;0
153827;50626;0;0;0
153847;50367;0;0;0
153853;50179;0;0;0
153855;50176;0;0;0
153930;470550;0;0;0
153934;470528;0;0;0
153935;470521;0;0;0
153936;470515;0;0;0
154053;241257;0;0;0
154063;241242;0;0;0
154067;241233;0;0;0
154069;241229;0;0;0
154073;240872;0;0;0
154075;240858;0;0;0
154076;240850;0;0;0
154077;240844;0;0;0
154078;240835;0;0;0
154080;240818;0;0;0
154081;240812;0;0;0
154103;240312;0;0;0
154106;240299;0;0;0
154168;291440;0;0;0
154169;291434;0;0;0
154170;291431;0;0;0
154184;291052;0;0;0
154196;290520;0;0;0
154197;290509;0;0;0
154198;290499;0;0;0
154204;290451;0;0;0
154207;290421;0;0;0
154208;290408;0;0;0
154209;290121;0;0;0
154211;290094;0;0;0
154212;290089;0;0;0
154214;290082;0;0;0
154219;110068;0;0;0
154336;141203;0;0;0
154337;141191;0;0;0
154340;140928;0;0;0
154341;140920;0;0;0
154343;140901;0;0;0
154344;140893;0;0;0
154346;140876;0;0;0
154347;140868;0;0;0
154469;60437;0;0;0
154470;60426;0;0;0
154471;60416;0;0;0
154558;450490;0;0;0
154568;450219;0;0;0
154580;51026;0;0;0
154581;51018;0;0;0
154582;51013;0;0;0
154718;470545;0;0;0
154719;470540;0;0;0
154720;470536;0;0;0
154721;470529;0;0;0
154722;470522;0;0;0
154723;470516;0;0;0
154847;241246;0;0;0
154861;240865;0;0;0
154863;240851;0;0;0
154866;240831;0;0;0
154867;240819;0;0;0
154884;240324;0;0;0
154890;240313;0;0;0
154901;240025;0;0;0
154959;291180;0;0;0
154960;291168;0;0;0
154969;291065;0;0;1
154970;291053;0;0;0
154984;290500;0;0;0
154990;290452;0;0;0
154993;290422;0;0;0
154994;290409;0;0;0
155000;290083;0;0;0
155001;290079;0;0;0
155107;141325;0;0;0
155110;141313;0;0;0
155114;141294;0;0;0
155116;141280;0;0;0
155118;141259;0;0;0
155120;141229;0;0;0
155121;141216;0;0;0
155122;141204;0;0;0
155123;141192;0;0;0
155125;140941;0;0;0
155128;140907;0;0;0
155130;140894;0;0;0
155131;140882;0;0;0
155136;140844;0;0;0
155140;140814;0;0;0
155146;140411;0;0;0
155148;140407;0;0;0
155160;140344;0;0;0
155240;60947;0;0;0
155242;60938;0;0;0
155248;60902;0;0;0
155255;60438;0;0;0
155256;60427;0;0;0
155257;60417;0;0;0
155259;60397;0;0;0
155266;60319;0;0;0
155268;60297;0;0;0
155272;103449;0;0;0
155274;103116;0;0;0
155276;103113;0;0;0
155288;103066;0;0;0
155306;102565;0;0;0
155310;102040;0;0;0
155328;450653;0;0;0
155331;450633;0;0;0
155332;450627;0;0;0
155333;450621;0;0;0
155346;450501;0;0;0
155354;450292;0;0;0
155355;450283;0;0;0
155357;51413;0;0;0
155358;51411;0;0;0
155359;51409;0;0;0
155360;51404;0;0;0
155367;51217;0;0;0
155368;51201;0;0;0
155399;50630;0;0;0
155402;50400;0;0;0
155403;50399;0;0;0
155416;50377;0;0;0
155420;50368;0;0;0
155428;50177;0;0;0
155506;470537;0;0;0
155507;470530;0;0;0
155508;470523;0;0;0
155509;470517;0;0;0
155511;470509;0;0;0
155639;241235;0;0;0
155640;241234;0;0;0
155642;241230;0;0;0
155646;240874;0;0;0
155647;240866;0;0;0
155648;240860;0;0;0
155650;240846;0;0;0
155652;240832;0;0;0
155653;240820;0;0;0
155654;240813;0;0;0
155655;240800;0;0;0
155665;240354;0;0;0
155670;240325;0;0;0
155743;291428;0;1;1
155745;291181;0;0;0
155752;291105;0;0;0
155758;291013;0;0;0
155773;290479;0;0;0
155776;290453;0;0;0
155778;290434;0;0;0
155779;290423;0;0;0
155893;141326;0;0;0
155896;141314;0;0;0
155903;141271;0;0;0
155908;141205;0;0;0
155911;140942;0;0;0
155912;140929;0;0;0
155914;140908;0;0;0
155915;140902;0;0;0
155917;140883;0;0;0
155943;140364;0;0;0
155947;140342;0;0;0
156085;450905;0;0;0
156114;450654;1;1;1
156115;450646;0;0;0
156116;450639;0;0;0
156117;450634;0;0;0
156118;450628;0;0;0
156119;450622;0;0;0
156121;450613;0;0;0
156134;450348;0;0;0
156136;450336;0;0;0
156138;450316;0;0;0
156140;450293;0;0;0
156141;450284;0;0;0
156145;51410;0;0;0
156146;51405;0;0;0
156189;50447;0;0;0
156262;470808;0;0;0
156263;470807;0;0;0
156266;470806;0;0;0
156288;470553;0;0;0
156289;470551;0;0;0
156290;470547;0;0;0
156291;470541;0;0;0
156294;470524;0;0;0
156296;470511;0;0;0
156425;241236;0;0;0
156434;240861;0;0;0
156435;240853;0;0;0
156436;240847;0;0;0
156441;240801;0;0;0
156451;240355;0;0;0
156455;240333;0;0;0
156472;240028;0;0;0
156530;291191;1;1;1
156531;291182;0;0;0
156538;291106;0;0;0
156539;291091;0;0;0
156543;291035;0;0;0
156544;291014;0;0;0
156545;290999;0;0;0
156547;290956;0;0;0
156569;290095;0;0;0
156678;141331;0;0;0
156680;141322;0;0;0
156684;141304;0;0;0
156686;141295;0;0;0
156690;141261;0;0;0
156694;141206;0;0;0
156695;141194;0;0;0
156697;140943;0;0;0
156700;140909;0;0;0
156702;140895;0;0;0
156706;140857;0;2;2
156708;140845;0;0;0
156710;140829;0;0;0
156712;140815;0;0;0
156720;140408;0;0;0
156730;140354;0;0;0
156775;140002;0;0;0
156804;61104;0;0;0
156806;61098;0;0;0
156812;60948;0;0;0
156816;60926;0;0;0
156826;60443;0;0;0
156836;60347;0;0;0
156842;60285;0;0;0
156846;103117;0;0;0
156860;103067;0;0;0
156863;102567;0;0;0
156864;102566;0;0;0
156877;450889;0;0;0
156881;450934;0;0;0
156883;450788;0;0;0
156900;450655;0;0;0
156901;450647;0;0;0
156904;450629;0;0;0
156905;450623;0;0;0
156918;450502;0;0;0
156923;450330;0;0;0
156927;450285;0;0;0
156944;51143;0;0;0
156956;50718;0;0;0
156990;50403;0;0;0
156992;50401;0;0;0
156994;50235;0;0;0
157002;50207;0;0;0
157055;470805;0;0;0
157067;470562;0;0;0
157075;470552;0;0;0
157076;470548;0;0;0
157081;470518;0;0;0
157082;470512;0;0;0
157220;240862;0;0;0
157239;240344;0;0;0
157241;240334;0;0;0
157257;240031;0;0;0
157258;240029;0;0;0
157259;240026;0;0;0
157332;290980;0;0;0
157335;290588;0;0;0
157337;290559;0;0;0
157362;290078;0;0;0
157469;141308;0;0;0
157477;141246;0;0;0
157481;141195;0;0;0
157484;140931;0;0;0
157485;140922;0;0;0
157606;60903;0;0;0
157610;60868;0;0;0
157611;60867;0;0;0
157643;103080;0;0;0
157644;103077;0;0;0
157687;450648;0;0;0
157689;450636;0;0;0
157692;450618;0;0;0
157705;450355;0;0;0
157708;450337;0;0;0
157709;450331;0;0;0
157710;450317;0;0;0
157712;450294;0;0;0
157725;51218;0;0;0
157727;51187;0;0;0
157728;51172;0;26;26
157729;51159;0;0;0
157730;51144;1;1;1
157763;50443;0;0;0
157782;50241;0;0;0
157854;470559;0;0;0
157863;470542;0;0;0
157865;470531;0;0;0
157866;470525;0;0;0
157867;470519;0;0;0
158027;240335;0;0;0
158045;240027;0;0;0
158117;290955;0;0;0
158120;290560;0;0;0
158149;290075;0;0;0
158251;141315;0;0;0
158253;141305;0;0;0
158257;141281;0;0;0
158259;141262;0;0;0
158262;141217;0;0;0
158265;141186;0;0;0
158266;140944;0;0;0
158267;140932;0;0;0
158268;140923;0;0;0
158275;140858;0;0;0
158279;140830;0;0;0
158283;140809;0;0;0
158291;140400;0;0;0
158293;140392;0;0;0
158297;140367;0;0;0
158299;140356;0;0;0
158301;140346;0;0;0
158311;140159;0;0;0
158342;140005;0;0;0
158343;140003;0;0;0
158363;61154;0;0;0
158367;61130;0;0;0
158381;60949;0;0;0
158383;60940;0;0;0
158389;60904;0;0;0
158391;60886;0;0;0
158393;60869;0;0;0
158395;60444;0;0;0
158415;60065;0;0;0
158426;103081;0;0;0
158429;103068;0;0;0
158430;103061;0;0;0
158434;450917;0;0;0
158436;450914;0;0;0
158470;450649;0;0;0
158471;450642;0;0;0
158472;450637;0;0;0
158473;450631;0;0;0
158487;450503;0;0;0
158499;51412;0;0;0
158507;51225;0;0;0
158509;51204;0;0;0
158514;51126;0;0;0
158517;51080;0;0;0
158524;51030;0;0;0
158547;50438;0;0;0
158548;50437;0;0;0
158558;50408;0;0;0
158559;50404;0;0;0
158561;50402;0;0;0
158563;50236;0;0;0
158569;50216;0;0;0
158579;50188;0;0;0
158580;50088;0;0;0
158811;240329;0;0;5
158891;291079;0;0;0
158892;291067;0;0;0
158898;290961;0;0;5
158915;290435;0;0;0
159044;141218;0;0;0
159047;141187;0;0;0
159054;140884;0;0;0
159073;140401;0;0;0
159078;140376;0;0;0
159080;140365;0;0;0
159211;103069;0;0;0
159213;103059;0;0;0
159214;102569;0;0;0
159215;450923;0;0;0
159252;450650;0;0;0
159255;450632;0;0;0
159256;450626;0;0;0
159257;450620;0;0;0
159263;450575;0;0;0
159264;450564;0;0;0
159265;450552;0;0;0
159269;450504;0;0;0
159270;450357;0;0;0
159271;450349;0;0;0
159272;450345;0;0;0
159277;450295;0;0;0
159287;51389;0;0;0
159290;51220;0;0;0
159297;51112;0;0;15
159299;51081;0;0;0
159353;50208;0;0;0
159359;50193;0;0;0
159360;50192;0;0;0
159361;50189;0;0;0
159362;50089;0;0;0
159429;470603;0;0;0
159668;291144;0;0;0
159669;291132;0;0;0
159670;291121;0;0;0
159675;291055;0;0;0
159680;290962;0;0;0
159697;290436;0;0;0
159698;290425;0;0;0
159701;290107;0;0;0
159812;141327;0;0;0
159819;141296;0;0;0
159821;141282;0;0;0
159824;141247;0;0;0
159825;141233;0;0;0
159827;141209;0;0;0
159829;141188;0;0;0
159831;140933;0;0;0
159833;140912;0;0;0
159836;140885;0;0;0
159839;140859;0;0;0
159843;140831;0;0;0
159845;140817;0;0;0
159847;140810;0;0;0
159855;140402;0;0;0
159859;140381;0;0;0
159860;140377;0;0;0
159865;140347;0;0;0
159909;61417;0;0;0
159945;60950;0;0;0
159951;60912;0;0;0
159955;60887;0;0;0
159957;60871;0;0;0
159981;60052;0;0;0
159993;103070;0;0;0
159994;103062;0;0;0
159995;103060;0;0;0
159996;450926;0;0;0
160008;450897;0;0;0
160022;450775;0;0;0
160024;450774;0;0;0
160043;450597;0;0;0
160045;450576;0;0;0
160046;450565;0;0;0
160048;450542;0;0;0
160050;450512;0;0;0
160051;450505;0;0;0
160052;450358;0;0;0
160069;51390;0;0;0
